congress_num,icpsr_id,state_code,congressional_district_num,state,party_code,name,dim1,dim2,dim1_se,dim2_se,correlation_dim1_dim2_se,log_likelihood,num_votes,num_classification_errors,geom_mean_prob
75,8138,44,0,GEORGIA,100,RUSSELL,0.081,0.378,0.1017,0.1755,0.0519,-93.29165,123,53,0.468
75,858,63,0,IDAHO,200,BORAH,0.222,0.469,0.0538,0.0423,0.2093,-74.58679,138,31,0.582
75,7524,63,0,IDAHO,100,POPE,-0.003,0.429,0.2176,0.1631,-0.2369,-48.15556,158,23,0.737
75,2589,21,0,ILLINOI,100,DIETERICH,-0.24,-0.563,0.1165,0.0988,0.5123,-41.32462,131,19,0.729
75,5641,21,0,ILLINOI,100,LEWIS,-0.252,-0.556,0.1533,0.1619,0.5137,-32.74354,111,14,0.745
75,6549,22,0,INDIANA,100,MINTON,-0.172,-0.097,0.2054,0.1422,0.3386,-40.81475,165,15,0.781
75,9626,22,0,INDIANA,100,VAN NUYS,0.021,-0.005,0.0519,0.0382,0.3425,-66.34254,142,28,0.627
75,4367,31,0,IOWA,100,HERRING,-0.1,-0.173,0.1143,0.0766,0.4867,-45.37692,131,20,0.707
75,3603,31,0,IOWA,100,GILLETTE,0.078,0.19,0.0571,0.0698,0.336,-61.57645,125,27,0.611
75,6251,32,0,KANSAS,100,MCGILL,0.101,0.556,0.1706,0.1288,0.1454,-61.2458,165,25,0.69
75,1494,32,0,KANSAS,200,CAPPER,0.271,0.405,0.0488,0.0692,0.1178,-51.71864,161,23,0.725
75,5747,51,0,KENTUCK,100,LOGAN,-0.152,-0.155,0.1845,0.1373,0.3093,-43.38921,146,17,0.743
75,437,51,0,KENTUCK,100,BARKLEY,-0.222,-0.319,0.1207,0.1329,0.192,-33.33432,166,7,0.818
75,7126,45,0,LOUISIA,100,OVERTON,0.063,0.339,0.1167,0.0986,0.0926,-74.64777,152,41,0.612
75,2901,45,0,LOUISIA,100,ELLENDER,0.082,0.643,0.2152,0.1801,-0.0011,-65.5727,168,35,0.677
75,3919,2,0,MAINE,200,HALE,0.173,-0.425,0.2014,0.2061,0.0215,-27.43438,157,15,0.84
75,10047,2,0,MAINE,200,WHITE,0.219,-0.248,0.1558,0.1513,0.2791,-12.91127,124,6,0.901
75,9538,52,0,MARYLAN,100,TYDINGS,-0.03,-0.381,0.0175,0.068,0.3831,-38.05162,110,13,0.708
75,7685,52,0,MARYLAN,100,RADCLIFFE,-0.204,-0.607,0.0563,0.0882,0.5965,-61.27445,157,26,0.677
75,9782,3,0,MASSACH,100,WALSH,-0.017,-0.287,0.0176,0.0435,0.2705,-82.57508,143,43,0.561
75,5739,3,0,MASSACH,200,LODGE,0.104,-0.877,0.2874,0.0935,0.209,-34.6404,163,12,0.809
75,9604,23,0,MICHIGA,200,VANDENBERG,0.207,-0.107,0.0681,0.1067,0.4148,-30.52506,139,14,0.803
75,1131,23,0,MICHIGA,100,BROWN  P.,-0.057,-0.062,0.1036,0.0747,0.4331,-67.46746,151,29,0.64
75,5839,33,0,MINNESO,537,LUNDEEN,0.282,0.959,0.0951,0.1039,0.2436,-63.53121,150,33,0.655
75,8476,33,0,MINNESO,537,SHIPSTEAD,0.351,0.944,0.0308,0.0866,0.261,-36.92937,108,15,0.71
75,4126,46,0,MISSISS,100,HARRISON,-0.272,-0.689,0.0773,0.1596,0.4967,-67.02555,140,38,0.62
75,710,46,0,MISSISS,100,BILBO,-0.024,0.465,0.295,0.112,-0.1973,-49.09729,146,29,0.714
75,1772,34,0,MISSOUR,100,CLARK,0.134,0.253,0.0354,0.0344,0.3294,-73.53976,126,44,0.558
75,9487,34,0,MISSOUR,100,TRUMAN,-0.078,-0.033,0.1509,0.083,0.2792,-53.33052,140,23,0.683
75,6820,64,0,MONTANA,100,MURRAY,-0.025,0.179,0.1807,0.1286,0.0596,-53.97622,153,22,0.703
75,9984,64,0,MONTANA,100,WHEELER,0.209,0.745,0.0687,0.0991,0.2685,-47.16879,125,17,0.686
75,1263,35,0,NEBRASK,100,BURKE,-0.029,-0.584,0.0901,0.1008,0.3898,-64.59293,145,36,0.641
75,6960,35,0,NEBRASK,328,NORRIS,0.124,0.624,0.1586,0.085,-0.083,-49.90273,131,24,0.683
75,6132,65,0,NEVADA,100,MCCARRAN,0.202,0.502,0.0272,0.0471,0.2925,-63.82156,132,34,0.617
75,7473,65,0,NEVADA,100,PITTMAN,-0.105,-0.333,0.0635,0.1068,0.4643,-72.94435,139,39,0.592
75,1109,4,0,NEW HAM,100,BROWN  F.,-0.156,-0.219,0.1629,0.1046,0.3027,-50.78046,146,19,0.706
75,1027,4,0,NEW HAM,200,BRIDGES,0.101,-0.439,0.1616,0.2486,-0.0179,-24.19872,130,8,0.83
75,8594,12,0,NEW JER,100,SMATHERS,-0.268,-0.041,0.2177,0.2062,0.1152,-20.09135,93,10,0.806
75,6627,12,0,NEW JER,100,MOORE,-0.118,-0.406,0.071,0.1004,0.6675,-38.28121,79,14,0.616
75,6540,12,0,NEW JER,100,MILTON,-0.37,-0.924,0.0993,0.4038,-0.0335,-9.96002,37,4,0.764
75,4184,66,0,NEW MEX,100,HATCH,-0.038,0.084,0.1357,0.0635,0.1519,-73.60898,159,34,0.629
75,1678,66,0,NEW MEX,100,CHAVEZ,0.037,0.105,0.1046,0.0471,0.3349,-71.58978,124,42,0.561
75,9713,13,0,NEW YOR,100,WAGNER,-0.181,-0.492,0.0718,0.0794,0.3228,-72.84289,136,41,0.585
75,2062,13,0,NEW YOR,100,COPELAND,0.106,-0.237,0.1013,0.1506,0.1925,-61.53297,166,23,0.69
75,349,47,0,NORTH C,100,BAILEY,-0.03,-0.448,0.0209,0.0864,0.3173,-65.73537,133,35,0.61
75,7836,47,0,NORTH C,100,REYNOLDS,0.086,0.311,0.086,0.0646,0.1663,-75.88404,138,42,0.577
75,6991,36,0,NORTH D,200,NYE,0.362,0.897,0.0322,0.1108,0.2384,-42.99845,141,10,0.737
75,3347,36,0,NORTH D,200,FRAZIER,0.425,1.035,0.0375,0.1236,0.0904,-50.78278,161,20,0.729
75,2652,24,0,OHIO,100,DONAHEY,0.196,0.47,0.031,0.0707,0.3395,-33.22166,78,20,0.653
75,1224,24,0,OHIO,100,BULKLEY,-0.04,-0.247,0.0421,0.0985,0.5752,-79.63968,144,43,0.575
75,9303,53,0,OKLAHOM,100,THOMAS  J.,0.017,0.321,0.133,0.0663,0.1051,-44.44949,127,24,0.705
75,5562,53,0,OKLAHOM,100,LEE,0.017,0.556,0.2297,0.0985,-0.0535,-52.97058,139,18,0.683
75,6367,72,0,OREGON,200,MCNARY,0.288,0.219,0.1266,0.1405,0.1994,-35.54862,158,16,0.799
75,8880,72,0,OREGON,200,STEIWER,0.287,0.122,0.2362,0.2373,0.2739,-16.60378,88,9,0.828
75,7770,72,0,OREGON,100,REAMES,-0.211,-0.221,0.2345,0.206,0.2677,-10.65882,46,4,0.793
75,3872,14,0,PENNSYL,100,GUFFEY,-0.328,-0.5,0.1446,0.2542,0.3565,-33.0563,155,11,0.808
75,2391,14,0,PENNSYL,200,DAVIS,0.221,0.093,0.0939,0.1074,0.3563,-49.53316,145,20,0.711
75,3783,5,0,RHODE I,100,GREEN,-0.219,-0.309,0.2139,0.1928,0.174,-34.5666,140,17,0.781
75,3544,5,0,RHODE I,100,GERRY,-0.085,-0.794,0.0563,0.0723,0.2829,-60.67365,155,25,0.676
75,8613,48,0,SOUTH C,100,SMITH,-0.053,-0.344,0.0231,0.0403,0.384,-63.87197,106,36,0.547
75,1370,48,0,SOUTH C,100,BYRNES,-0.274,-0.606,0.1143,0.1394,0.3817,-66.27499,157,42,0.656
75,1234,37,0,SOUTH D,100,BULOW,0.163,0.516,0.0622,0.0693,0.3192,-93.86669,152,56,0.539
75,4455,37,0,SOUTH D,100,HITCHCOCK,0.09,0.982,0.32,0.227,0.2932,-34.50327,159,13,0.805
75,6293,54,0,TENNESS,100,MCKELLAR,-0.092,-0.142,0.063,0.0451,0.3507,-70.87571,166,39,0.652
75,673,54,0,TENNESS,100,BERRY,0.129,0.577,0.1386,0.1737,0.5441,-57.21383,100,29,0.564
75,8446,49,0,TEXAS,100,SHEPPARD,-0.266,-0.298,0.18,0.2439,0.2541,-48.65995,158,27,0.735
75,1986,49,0,TEXAS,100,CONNALLY,-0.006,0.174,0.1013,0.0673,0.2221,-94.91351,154,55,0.54
75,9291,67,0,UTAH,100,THOMAS  E.,-0.083,0.069,0.1745,0.0876,0.2258,-64.26402,153,25,0.657
75,5274,67,0,UTAH,100,KING,-0.107,-0.773,0.0507,0.121,0.4282,-73.20377,144,32,0.601
75,296,6,0,VERMONT,200,AUSTIN,0.122,-0.404,0.1217,0.1252,0.2884,-30.01788,169,10,0.837
75,3558,6,0,VERMONT,200,GIBSON,0.186,-0.047,0.1272,0.1574,0.2034,-32.18494,133,10,0.785
75,3625,40,0,VIRGINI,100,GLASS,-0.186,-0.851,0.0267,0.064,0.392,-34.67093,85,13,0.665
75,1365,40,0,VIRGINI,100,BYRD,0.11,0.028,0.0186,0.0785,0.3374,-77.65593,142,43,0.579
75,8287,73,0,WASHING,100,SCHWELLENBA,-0.016,0.331,0.1996,0.1037,-0.0091,-44.49126,155,16,0.75
75,843,73,0,WASHING,100,BONE,0.124,0.759,0.1975,0.1194,-0.0935,-55.67867,140,29,0.672
75,6856,56,0,WEST VI,100,NEELY,-0.192,0.093,0.1523,0.111,0.1875,-44.76965,162,20,0.759
75,4545,56,0,WEST VI,100,HOLT,0.34,0.677,0.0899,0.1194,0.181,-37.74006,124,17,0.738
75,2747,25,0,WISCONS,100,DUFFY,-0.018,0.021,0.0903,0.0681,0.1656,-55.93599,123,26,0.635
75,5402,25,0,WISCONS,370,LAFOLLETTE,0.188,0.862,0.1216,0.0671,0.1268,-61.75812,160,35,0.68
75,8285,68,0,WYOMING,100,SCHWARTZ,-0.057,0.255,0.2124,0.0877,0.1095,-51.31349,164,20,0.731
75,7070,68,0,WYOMING,100,O'MAHONEY,-0.013,-0.053,0.0873,0.0379,0.2112,-89.83031,152,50,0.554
76,4418,41,0,ALABAMA,100,HILL,-0.19,0.627,0.2616,0.0715,-0.0334,-53.3023,238,21,0.799
76,404,41,0,ALABAMA,100,BANKHEAD,-0.048,0.068,0.1191,0.0691,0.2373,-67.10975,208,30,0.724
76,273,61,0,ARIZONA,100,ASHURST,-0.081,-0.35,0.0677,0.0751,0.4349,-114.07428,162,60,0.495
76,4227,61,0,ARIZONA,100,HAYDEN,-0.079,0.017,0.101,0.0493,0.3938,-70.21617,235,33,0.742
76,6492,42,0,ARKANSA,100,MILLER,-0.031,-0.033,0.075,0.0813,0.5075,-114.87419,231,65,0.608
76,1497,42,0,ARKANSA,100,CARAWAY,-0.007,0.409,0.1809,0.0765,0.1029,-49.63857,188,18,0.768
76,4962,71,0,CALIFOR,200,JOHNSON  H.,0.365,0.577,0.1051,0.1221,0.127,-58.8879,218,31,0.763
76,2702,71,0,CALIFOR,100,DOWNEY,0.121,0.457,0.0846,0.1006,-0.1046,-84.12418,175,37,0.618
76,22,62,0,COLORAD,100,ADAMS,0.071,-0.002,0.0202,0.0685,0.3477,-146.74504,255,78,0.562
76,4949,62,0,COLORAD,100,JOHNSON  E.,0.147,0.38,0.0402,0.0506,0.3526,-134.88545,250,72,0.583
76,5945,1,0,CONNECT,100,MALONEY,0.015,-0.157,0.0218,0.0442,0.4551,-134.33492,240,75,0.571
76,2317,1,0,CONNECT,200,DANAHER,0.2,-0.126,0.1307,0.1893,0.1019,-110.94449,258,46,0.65
76,4704,11,0,DELAWAR,100,HUGHES,-0.294,-0.394,0.1939,0.2393,0.1362,-56.2937,213,20,0.768
76,9439,11,0,DELAWAR,200,TOWNSEND,0.243,-0.365,0.2606,0.2587,0.0608,-41.58375,216,15,0.825
76,193,43,0,FLORIDA,100,ANDREWS,0.019,0.271,0.1332,0.0774,0.2288,-64.43399,195,25,0.719
76,7333,43,0,FLORIDA,100,PEPPER,-0.101,0.101,0.1872,0.111,0.3107,-69.76479,229,23,0.737
76,3536,44,0,GEORGIA,100,GEORGE,0.045,0.13,0.0421,0.0462,0.2317,-118.64782,235,64,0.604
76,8138,44,0,GEORGIA,100,RUSSELL,0.088,0.431,0.0869,0.1576,0.0515,-128.18353,229,68,0.571
76,1760,63,0,IDAHO,100,CLARK  D.,0.222,0.849,0.1038,0.0665,0.1766,-84.57108,203,41,0.659
76,858,63,0,IDAHO,200,BORAH,0.235,0.468,0.0503,0.0529,0.1981,-40.85478,83,24,0.611
76,9298,63,0,IDAHO,200,THOMAS  J.,0.385,0.429,0.1251,0.1439,0.0945,-38.21582,124,17,0.735
76,5823,21,0,ILLINOI,100,LUCAS,-0.126,-0.396,0.0968,0.0993,0.538,-80.7847,229,37,0.703
76,8568,21,0,ILLINOI,100,SLATTERY,-0.125,0.033,0.2195,0.1364,0.2913,-48.60222,183,19,0.767
76,9626,22,0,INDIANA,100,VANNUYS,0.03,-0.001,0.0393,0.0491,0.4293,-104.20441,209,47,0.607
76,6549,22,0,INDIANA,100,MINTON,-0.172,-0.097,0.2054,0.1422,0.3386,-63.07238,255,27,0.781
76,4367,31,0,IOWA,100,HERRING,-0.1,-0.173,0.1143,0.0766,0.4867,-75.59557,212,35,0.7
76,3603,31,0,IOWA,100,GILLETTE,0.068,0.18,0.0539,0.0598,0.3018,-116.24175,206,64,0.569
76,1494,32,0,KANSAS,200,CAPPER,0.281,0.402,0.0648,0.0859,0.1037,-68.00428,251,23,0.763
76,7780,32,0,KANSAS,200,REED,0.305,0.173,0.1883,0.1964,0.0308,-61.35703,213,22,0.75
76,437,51,0,KENTUCK,100,BARKLEY,-0.23,-0.316,0.1243,0.1406,0.2152,-69.45067,254,35,0.761
76,5747,51,0,KENTUCK,100,LOGAN,-0.175,-0.144,0.2162,0.1832,0.3392,-16.85215,63,11,0.765
76,1634,51,0,KENTUCK,100,CHANDLER,-0.027,-0.084,0.0573,0.0709,0.4208,-58.86932,152,31,0.679
76,2901,45,0,LOUISIA,100,ELLENDER,0.076,0.667,0.1919,0.1652,-0.0005,-101.33571,244,50,0.66
76,7126,45,0,LOUISIA,100,OVERTON,0.08,0.382,0.103,0.0908,0.1334,-117.37627,199,62,0.554
76,10047,2,0,MAINE,200,WHITE,0.198,-0.304,0.1396,0.1465,0.2765,-75.10563,227,43,0.718
76,3919,2,0,MAINE,200,HALE,0.144,-0.457,0.2256,0.2271,0.018,-72.86302,247,29,0.745
76,7685,52,0,MARYLAN,100,RADCLIFFE,-0.157,-0.532,0.0507,0.0628,0.5421,-61.18478,211,18,0.748
76,9538,52,0,MARYLAN,100,TYDINGS,-0.018,-0.339,0.0227,0.0588,0.3649,-90.50651,205,44,0.643
76,9782,3,0,MASSACH,100,WALSH,0.002,-0.293,0.0149,0.0631,0.2909,-181.57086,238,85,0.466
76,5739,3,0,MASSACH,200,LODGE,0.076,-0.886,0.2268,0.073,0.186,-93.83173,246,45,0.683
76,1131,23,0,MICHIGA,100,BROWN,-0.057,-0.062,0.1036,0.0747,0.4331,-111.45487,216,60,0.597
76,9604,23,0,MICHIGA,200,VANDENBERG,0.191,-0.162,0.0621,0.1183,0.3255,-78.70117,238,38,0.718
76,8476,33,0,MINNESO,537,SHIPSTEAD,0.398,0.962,0.0334,0.1144,0.26,-69.75854,224,29,0.732
76,5839,33,0,MINNESO,537,LUNDEEN,0.282,0.959,0.0951,0.1039,0.2436,-68.27491,186,28,0.693
76,710,46,0,MISSISS,100,BILBO,0.018,0.575,0.2464,0.0939,-0.2124,-63.9718,210,25,0.737
76,4126,46,0,MISSISS,100,HARRISON,-0.253,-0.695,0.0794,0.1787,0.51,-69.48449,209,26,0.717
76,1772,34,0,MISSOUR,100,CLARK  J.,0.16,0.289,0.0232,0.0497,0.3774,-141.42531,237,74,0.551
76,9487,34,0,MISSOUR,100,TRUMAN,-0.122,-0.133,0.1512,0.0882,0.2105,-60.97363,198,30,0.735
76,9984,64,0,MONTANA,100,WHEELER,0.253,0.787,0.0437,0.0961,0.2632,-67.99603,199,29,0.711
76,6820,64,0,MONTANA,100,MURRAY,-0.058,0.177,0.1687,0.1133,0.0554,-118.5112,230,53,0.597
76,1263,35,0,NEBRASK,100,BURKE,-0.029,-0.584,0.0901,0.1008,0.3898,-87.3846,213,36,0.663
76,6960,35,0,NEBRASK,328,NORRIS,0.136,0.602,0.1614,0.0855,-0.1209,-137.22888,227,65,0.546
76,6132,65,0,NEVADA,100,MCCARRAN,0.195,0.512,0.0249,0.0449,0.2783,-75.48351,200,23,0.686
76,7473,65,0,NEVADA,100,PITTMAN,-0.085,-0.308,0.0685,0.1198,0.4664,-108.09235,204,65,0.589
76,9401,4,0,NEW HAM,200,TOBEY,0.231,-0.288,0.1925,0.2158,0.062,-48.04987,202,21,0.788
76,1027,4,0,NEW HAM,200,BRIDGES,0.129,-0.435,0.1504,0.2312,-0.0126,-39.38488,167,12,0.79
76,425,12,0,NEW JER,200,BARBOUR,0.119,-0.402,0.1207,0.1441,0.1776,-94.8435,230,46,0.662
76,8594,12,0,NEW JER,100,SMATHERS,-0.268,-0.041,0.2177,0.2062,0.1152,-45.06024,206,20,0.804
76,1678,66,0,NEW MEX,100,CHAVEZ,0.021,0.122,0.0976,0.0428,0.3379,-108.30804,204,48,0.588
76,4184,66,0,NEW MEX,100,HATCH,-0.049,0.079,0.1318,0.0645,0.1442,-100.43153,245,53,0.664
76,9713,13,0,NEW YOR,100,WAGNER,-0.206,-0.503,0.089,0.1049,0.2724,-83.60264,229,52,0.694
76,6394,13,0,NEW YOR,100,MEAD,-0.313,-0.476,0.1357,0.1889,0.1322,-91.26186,241,53,0.685
76,7836,47,0,NORTH C,100,REYNOLDS,0.115,0.372,0.0759,0.0683,0.2296,-100.13155,195,58,0.598
76,349,47,0,NORTH C,100,BAILEY,-0.013,-0.379,0.0184,0.084,0.3365,-78.9241,196,38,0.669
76,6991,36,0,NORTH D,200,NYE,0.402,0.86,0.0743,0.1423,0.2042,-59.9162,221,26,0.763
76,3347,36,0,NORTH D,200,FRAZIER,0.481,1.058,0.0712,0.1509,0.0815,-60.99252,222,27,0.76
76,2652,24,0,OHIO,100,DONAHEY,0.196,0.47,0.031,0.0707,0.3395,-95.85973,144,58,0.514
76,9152,24,0,OHIO,200,TAFT,0.217,-0.608,0.2251,0.1424,0.0708,-67.851,247,33,0.76
76,9303,53,0,OKLAHOM,100,THOMAS  J.W,0.016,0.334,0.1237,0.0707,0.0618,-79.5841,225,35,0.702
76,5562,53,0,OKLAHOM,100,LEE,0.017,0.556,0.2297,0.0985,-0.0535,-71.96515,231,33,0.732
76,4528,72,0,OREGON,200,HOLMAN,0.26,0.133,0.1386,0.1474,0.2081,-81.49581,226,38,0.697
76,6367,72,0,OREGON,200,MCNARY,0.296,0.211,0.1484,0.1628,0.18,-61.2531,202,24,0.738
76,3872,14,0,PENNSYL,100,GUFFEY,-0.381,-0.524,0.126,0.2584,0.3023,-47.97806,238,23,0.817
76,2391,14,0,PENNSYL,200,DAVIS,0.191,0.056,0.0884,0.1071,0.3423,-79.03038,229,34,0.708
76,3783,5,0,RHODE I,100,GREEN,-0.216,-0.274,0.1978,0.1738,0.1824,-79.05222,236,45,0.715
76,3544,5,0,RHODE I,100,GERRY,-0.055,-0.793,0.0558,0.0819,0.3117,-64.26302,235,25,0.761
76,8613,48,0,SOUTH C,100,SMITH,-0.02,-0.299,0.0265,0.0451,0.4009,-113.62805,191,57,0.552
76,1370,48,0,SOUTH C,100,BYRNES,-0.278,-0.605,0.1294,0.1822,0.3562,-65.45621,250,21,0.77
76,1234,37,0,SOUTH D,100,BULOW,0.244,0.611,0.0282,0.0728,0.377,-135.43782,233,73,0.559
76,3882,37,0,SOUTH D,200,GURNEY,0.121,-0.31,0.1263,0.1831,0.1114,-89.76576,252,36,0.7
76,6293,54,0,TENNESS,100,MCKELLAR,-0.064,-0.091,0.0604,0.0532,0.3485,-88.38513,244,43,0.696
76,8929,54,0,TENNESS,100,STEWART,-0.063,0.197,0.2095,0.0976,0.0984,-76.50222,244,34,0.731
76,1986,49,0,TEXAS,100,CONNALLY,0.003,0.224,0.0956,0.0693,0.1938,-103.17906,232,48,0.641
76,8446,49,0,TEXAS,100,SHEPPARD,-0.254,-0.285,0.1896,0.2642,0.2691,-81.96838,244,43,0.715
76,9291,67,0,UTAH,100,THOMAS  E.D,-0.097,0.072,0.1676,0.0838,0.2044,-76.00103,230,40,0.719
76,5274,67,0,UTAH,100,KING,-0.093,-0.803,0.0582,0.1379,0.4299,-106.63695,210,57,0.602
76,296,6,0,VERMONT,200,AUSTIN,0.087,-0.446,0.0976,0.1048,0.2563,-87.32971,251,38,0.706
76,3558,6,0,VERMONT,200,GIBSON,0.186,-0.047,0.1272,0.1574,0.2034,-67.36015,189,41,0.7
76,3559,6,0,VERMONT,200,GIBSON,-0.011,-0.953,0.1797,0.2654,0.0995,-16.98839,44,7,0.68
76,3625,40,0,VIRGINI,100,GLASS,-0.169,-0.856,0.0301,0.0733,0.3964,-69.74391,183,37,0.683
76,1365,40,0,VIRGINI,100,BYRD,0.13,0.092,0.0235,0.0655,0.3369,-138.03142,236,74,0.557
76,843,73,0,WASHING,100,BONE,0.126,0.754,0.1756,0.0987,-0.1061,-61.36812,151,37,0.666
76,8287,73,0,WASHING,100,SCHWELLENBA,-0.016,0.331,0.1996,0.1037,-0.0091,-75.02771,243,31,0.734
76,6856,56,0,WEST VI,100,NEELY,-0.218,0.074,0.1428,0.1055,0.1604,-74.7918,224,33,0.716
76,4545,56,0,WEST VI,100,HOLT,0.34,0.677,0.0899,0.1194,0.181,-52.93776,184,21,0.75
76,10110,25,0,WISCONS,200,WILEY,0.188,-0.292,0.1362,0.1495,0.1256,-92.32056,206,45,0.639
76,5402,25,0,WISCONS,370,LAFOLLETTE,0.192,0.819,0.0973,0.0853,0.1642,-93.27811,245,38,0.683
76,8285,68,0,WYOMING,100,SCHWARTZ,-0.057,0.255,0.2124,0.0877,0.1095,-72.84346,243,34,0.741
76,7070,68,0,WYOMING,100,O'MAHONEY,-0.027,-0.031,0.0873,0.036,0.2144,-101.74098,226,47,0.638
77,4418,41,0,ALABAMA,100,HILL,-0.188,0.646,0.2322,0.061,-0.017,-40.47996,161,16,0.778
77,404,41,0,ALABAMA,100,BANKHEAD,-0.001,0.191,0.1075,0.0683,0.1349,-56.41154,148,30,0.683
77,6242,61,0,ARIZONA,100,MCFARLAND,-0.024,0.505,0.2089,0.0952,-0.174,-48.91489,148,16,0.719
77,4227,61,0,ARIZONA,100,HAYDEN,-0.085,0.047,0.0912,0.0484,0.3751,-44.76028,155,21,0.749
77,1497,42,0,ARKANSA,100,CARAWAY,-0.021,0.436,0.1907,0.0832,0.0801,-39.79215,161,12,0.781
77,8784,42,0,ARKANSA,100,SPENCER,-0.034,0.165,0.1456,0.1326,0.2236,-45.93026,116,24,0.673
77,2702,71,0,CALIFOR,100,DOWNEY,0.057,0.376,0.0925,0.0924,-0.1328,-45.80295,111,21,0.662
77,4962,71,0,CALIFOR,200,JOHNSON  H.,0.383,0.557,0.1316,0.148,0.1248,-34.84798,117,15,0.742
77,4949,62,0,COLORAD,100,JOHNSON  E.,0.142,0.381,0.0354,0.0432,0.3205,-70.12003,138,39,0.602
77,22,62,0,COLORAD,100,ADAMS,0.082,-0.004,0.0224,0.0924,0.3214,-50.63224,80,30,0.531
77,6525,62,0,COLORAD,200,MILLIKEN,0.251,0.122,0.1257,0.1819,0.3101,-26.34359,69,12,0.683
77,5945,1,0,CONNECT,100,MALONEY,-0.003,-0.208,0.0256,0.0584,0.4463,-91.21244,161,56,0.567
77,2317,1,0,CONNECT,200,DANAHER,0.2,-0.126,0.1307,0.1893,0.1019,-75.65572,162,38,0.627
77,9506,11,0,DELAWAR,100,TUNNELL,-0.27,-0.552,0.1115,0.1316,0.1534,-61.78975,164,32,0.686
77,4704,11,0,DELAWAR,100,HUGHES,-0.294,-0.394,0.1939,0.2393,0.1362,-47.48618,124,23,0.682
77,7333,43,0,FLORIDA,100,PEPPER,-0.157,0.074,0.1757,0.1153,0.2993,-58.68718,150,27,0.676
77,193,43,0,FLORIDA,100,ANDREWS,0.033,0.363,0.1281,0.0668,0.0422,-47.74028,140,16,0.711
77,8138,44,0,GEORGIA,100,RUSSELL,0.095,0.485,0.0722,0.1388,0.0491,-60.09604,138,28,0.647
77,3536,44,0,GEORGIA,100,GEORGE,0.061,0.177,0.0386,0.046,0.2399,-83.67055,153,42,0.579
77,9298,63,0,IDAHO,200,THOMAS  J.,0.386,0.424,0.1604,0.1831,0.0574,-41.26077,151,15,0.761
77,1760,63,0,IDAHO,100,CLARK  D.,0.222,0.849,0.1038,0.0665,0.1766,-58.75871,119,30,0.61
77,5823,21,0,ILLINOI,100,LUCAS,-0.139,-0.339,0.1025,0.0869,0.5438,-57.72701,135,22,0.652
77,1071,21,0,ILLINOI,200,BROOKS,0.339,-0.009,0.1489,0.2228,-0.0737,-38.63017,135,17,0.751
77,10205,22,0,INDIANA,200,WILLIS,0.366,-0.042,0.1642,0.2008,-0.0451,-23.52855,136,9,0.841
77,9626,22,0,INDIANA,100,VANNUYS,0.038,0.002,0.0288,0.0674,0.4577,-69.49559,154,36,0.637
77,4367,31,0,IOWA,100,HERRING,-0.1,-0.173,0.1143,0.0766,0.4867,-58.41944,125,34,0.627
77,3603,31,0,IOWA,100,GILLETTE,0.058,0.17,0.0511,0.053,0.2506,-79.71743,126,51,0.531
77,1494,32,0,KANSAS,200,CAPPER,0.29,0.398,0.082,0.1019,0.0947,-53.91259,167,22,0.724
77,7780,32,0,KANSAS,200,REED,0.294,0.106,0.1669,0.1874,0.0266,-31.2798,105,13,0.742
77,1634,51,0,KENTUCK,100,CHANDLER,-0.027,-0.084,0.0573,0.0709,0.4208,-45.74708,142,23,0.725
77,437,51,0,KENTUCK,100,BARKLEY,-0.239,-0.313,0.1271,0.1489,0.2509,-31.24059,153,11,0.815
77,7126,45,0,LOUISIA,100,OVERTON,0.096,0.424,0.0886,0.0863,0.1945,-65.66667,141,30,0.628
77,2901,45,0,LOUISIA,100,ELLENDER,0.069,0.692,0.1675,0.1493,0,-50.76351,152,20,0.716
77,1021,2,0,MAINE,200,BREWSTER,0.165,-0.466,0.1688,0.1728,0.0313,-43.76281,136,21,0.725
77,10047,2,0,MAINE,200,WHITE,0.177,-0.36,0.1239,0.1434,0.2607,-60.28331,132,34,0.633
77,7685,52,0,MARYLAN,100,RADCLIFFE,-0.109,-0.457,0.0485,0.053,0.4552,-54.58595,161,24,0.712
77,9538,52,0,MARYLAN,100,TYDINGS,-0.006,-0.298,0.0293,0.0498,0.3553,-68.71966,129,41,0.587
77,5739,3,0,MASSACH,200,LODGE,0.048,-0.895,0.1663,0.0555,0.1465,-37.18885,110,14,0.713
77,9782,3,0,MASSACH,100,WALSH,0.021,-0.3,0.016,0.0837,0.2968,-96.70019,151,57,0.527
77,9604,23,0,MICHIGA,200,VANDENBERG,0.174,-0.217,0.0572,0.1306,0.2543,-52.20925,156,24,0.716
77,1131,23,0,MICHIGA,100,BROWN,-0.057,-0.062,0.1036,0.0747,0.4331,-63.67961,131,32,0.615
77,8476,33,0,MINNESO,200,SHIPSTEAD,0.445,0.979,0.0612,0.142,0.2493,-42.15804,142,21,0.743
77,394,33,0,MINNESO,200,BALL,0.071,-0.921,0.0926,0.0581,-0.1465,-61.40479,142,32,0.649
77,710,46,0,MISSISS,100,BILBO,0.06,0.684,0.1985,0.0882,-0.1424,-38.98149,131,16,0.743
77,4126,46,0,MISSISS,100,HARRISON,-0.234,-0.7,0.0819,0.197,0.5147,-2.73682,30,0,0.913
77,2712,46,0,MISSISS,100,DOXEY,-0.06,0.766,0.2436,0.1172,0.281,-22.49707,90,11,0.779
